enrl_term_cd,subj_area_name,disp_catlg_no,disp_sect_no,grd_cd,num_grd,enrl_tot,instr_nm,instr_func_cd,crs_long_ttl,subj_area_cd,crs_catlg_no,sect_no
25W,CHEMISTRY AND BIOCHEMISTRY,98XB    ,2     ,P  ,28,28,"GONZALEZ RAMIREZ, MONICA",01,PEERS Collaborative Learning Workshops for Physical Sciences and Engineering Majors,CHEM   ,0098XB  , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,98XB    ,2     ,P  ,28,28,"HASSON, TAMA WESTBROOK",01,PEERS Collaborative Learning Workshops for Physical Sciences and Engineering Majors,CHEM   ,0098XB  , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,C105    ,1     ,A+ ,3,22,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0105  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C105    ,1     ,A  ,4,22,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0105  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C105    ,1     ,B+ ,3,22,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0105  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C105    ,1     ,B  ,2,22,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0105  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C105    ,1     ,B- ,4,22,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0105  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C105    ,1     ,C  ,5,22,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0105  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C105    ,1     ,F  ,1,22,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0105  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,A+ ,31,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,A  ,38,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,A- ,5,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,B+ ,3,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,B  ,12,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,B- ,2,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,C+ ,1,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110A    ,1     ,C  ,2,94,"WEISS, PAUL S",01,Physical Chemistry: Chemical Thermodynamics,CHEM   ,0110A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110B    ,1     ,A+ ,1,29,"BENSIMON, DAVID BERNARD",01,Topics in Physical Chemistry,CHEM   ,0110B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110B    ,1     ,A  ,5,29,"BENSIMON, DAVID BERNARD",01,Topics in Physical Chemistry,CHEM   ,0110B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110B    ,1     ,B+ ,7,29,"BENSIMON, DAVID BERNARD",01,Topics in Physical Chemistry,CHEM   ,0110B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110B    ,1     ,B  ,13,29,"BENSIMON, DAVID BERNARD",01,Topics in Physical Chemistry,CHEM   ,0110B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110B    ,1     ,C  ,2,29,"BENSIMON, DAVID BERNARD",01,Topics in Physical Chemistry,CHEM   ,0110B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,110B    ,1     ,D  ,1,29,"BENSIMON, DAVID BERNARD",01,Topics in Physical Chemistry,CHEM   ,0110B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,114     ,1     ,A+ ,3,27,"BARBER, VICTORIA",01,Physical Chemistry Laboratory,CHEM   ,0114    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,114     ,1     ,A  ,12,27,"BARBER, VICTORIA",01,Physical Chemistry Laboratory,CHEM   ,0114    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,114     ,1     ,A- ,3,27,"BARBER, VICTORIA",01,Physical Chemistry Laboratory,CHEM   ,0114    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,114     ,1     ,B+ ,7,27,"BARBER, VICTORIA",01,Physical Chemistry Laboratory,CHEM   ,0114    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,114     ,1     ,B  ,1,27,"BARBER, VICTORIA",01,Physical Chemistry Laboratory,CHEM   ,0114    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,114     ,1     ,B- ,1,27,"BARBER, VICTORIA",01,Physical Chemistry Laboratory,CHEM   ,0114    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,136     ,1     ,A+ ,5,21,"RUBIN, YVES F",01,Organic Structural Methods,CHEM   ,0136    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,136     ,1     ,A  ,10,21,"RUBIN, YVES F",01,Organic Structural Methods,CHEM   ,0136    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,136     ,1     ,A- ,3,21,"RUBIN, YVES F",01,Organic Structural Methods,CHEM   ,0136    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,136     ,1     ,B+ ,2,21,"RUBIN, YVES F",01,Organic Structural Methods,CHEM   ,0136    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,136     ,1     ,B  ,1,21,"RUBIN, YVES F",01,Organic Structural Methods,CHEM   ,0136    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,147     ,1     ,S  ,1,32,"CHANFREAU, GUILLAUME",01,Careers in Chemistry and Biochemistry,CHEM   ,0147    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,147     ,1     ,P  ,31,32,"CHANFREAU, GUILLAUME",01,Careers in Chemistry and Biochemistry,CHEM   ,0147    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,147     ,1     ,S  ,1,32,"NARANG, PRINEHA",01,Careers in Chemistry and Biochemistry,CHEM   ,0147    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,147     ,1     ,P  ,31,32,"NARANG, PRINEHA",01,Careers in Chemistry and Biochemistry,CHEM   ,0147    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,147     ,1     ,S  ,1,32,"SCHMITT, DANIELLE L",01,Careers in Chemistry and Biochemistry,CHEM   ,0147    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,147     ,1     ,P  ,31,32,"SCHMITT, DANIELLE L",01,Careers in Chemistry and Biochemistry,CHEM   ,0147    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C150    ,1     ,A+ ,2,23,"CLARKE, STEVEN G",01,"Research Integrity in Cellular Biology, Molecular Biology, and Biochemistry Research",CHEM   ,0150  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,C150    ,1     ,A  ,21,23,"CLARKE, STEVEN G",01,"Research Integrity in Cellular Biology, Molecular Biology, and Biochemistry Research",CHEM   ,0150  C , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,A+ ,71,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,A  ,65,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,A- ,45,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,I  ,1,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,B+ ,39,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,B  ,42,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,B- ,19,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,C+ ,15,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,C  ,12,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,C- ,12,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,D+ ,6,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,D  ,3,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,D- ,5,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,F  ,11,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,1     ,I  ,1,345,"LANNAN, RYAN",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,A+ ,131,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,A  ,51,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,A- ,18,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,I  ,1,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,B+ ,14,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,B  ,14,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,B- ,3,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,C+ ,2,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,C  ,3,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,C- ,6,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,D+ ,5,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,D  ,1,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,F  ,2,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153A    ,2     ,I  ,1,250,"VAZQUEZ-SALAZAR, ALBERTO",01,"Biochemistry: Introduction to Structure, Enzymes, and Metabolism",CHEM   ,0153A   , 002  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,P  ,1,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,A+ ,4,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,A  ,43,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,A- ,37,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,B+ ,34,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,B  ,23,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,B- ,11,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,C+ ,7,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,C  ,3,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,C- ,5,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,D  ,3,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153B    ,1     ,F  ,1,172,"LAWSON, MICHAEL",01,"Biochemistry: DNA, RNA, and Protein Synthesis",CHEM   ,0153B   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,A+ ,38,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,P  ,2,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,A  ,45,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,NP ,2,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,A- ,16,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,B+ ,16,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,B  ,13,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,B- ,5,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,C+ ,5,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,C  ,9,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,C- ,6,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,D+ ,1,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,D  ,7,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,D- ,3,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153C    ,1     ,F  ,7,175,"LANNAN, RYAN",01,Biochemistry: Biosynthetic and Energy Metabolism and Its Regulation,CHEM   ,0153C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,NP ,1,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,A  ,48,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,A- ,19,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,B+ ,14,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,B  ,19,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,B- ,7,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,C+ ,6,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,C  ,7,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,C- ,3,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,D  ,6,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,153L    ,1     ,F  ,3,133,"HONG-HERMESDORF, ANNE",01,Biochemical Methods I,CHEM   ,0153L   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,A  ,24,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,A- ,13,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,B+ ,8,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,B  ,6,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,B- ,13,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,C+ ,2,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,C  ,3,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,154     ,1     ,C- ,2,71,"NAKAMOTO, STACIE SACHIE",01,Biochemical Methods II,CHEM   ,0154    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,A  ,17,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,A- ,4,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,B+ ,1,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,B  ,30,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,B- ,3,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,C+ ,1,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,C  ,6,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,C- ,1,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,D  ,1,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,156     ,1     ,F  ,2,66,"QUINLAN, MARGOT ELIZABETH",01,Physical Biochemistry,CHEM   ,0156    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,184     ,1     ,A+ ,1,27,"LOO, JOSEPH AMBROSE",01,Chemical Instrumentation,CHEM   ,0184    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,184     ,1     ,A  ,6,27,"LOO, JOSEPH AMBROSE",01,Chemical Instrumentation,CHEM   ,0184    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,184     ,1     ,A- ,5,27,"LOO, JOSEPH AMBROSE",01,Chemical Instrumentation,CHEM   ,0184    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,184     ,1     ,B+ ,5,27,"LOO, JOSEPH AMBROSE",01,Chemical Instrumentation,CHEM   ,0184    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,184     ,1     ,B  ,8,27,"LOO, JOSEPH AMBROSE",01,Chemical Instrumentation,CHEM   ,0184    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,184     ,1     ,B- ,1,27,"LOO, JOSEPH AMBROSE",01,Chemical Instrumentation,CHEM   ,0184    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,184     ,1     ,F  ,1,27,"LOO, JOSEPH AMBROSE",01,Chemical Instrumentation,CHEM   ,0184    , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,192C    ,1     ,P  ,15,15,"LAVELLE, LAURENCE",01,Undergraduate Assistant Education Practicum in Chemistry and Biochemistry,CHEM   ,0192C   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,M192E   ,1     ,A  ,40,41,"SHAKED, SHANNA",01,Introduction to Collaborative Learning Theory and Practice,CHEM   ,0192E M , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,M192E   ,1     ,D  ,1,41,"SHAKED, SHANNA",01,Introduction to Collaborative Learning Theory and Practice,CHEM   ,0192E M , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,192F    ,1     ,A  ,127,128,"SHAKED, SHANNA",01,Methods and Application of Collaborative Learning Theory and Practice,CHEM   ,0192F   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,192F    ,1     ,D  ,1,128,"SHAKED, SHANNA",01,Methods and Application of Collaborative Learning Theory and Practice,CHEM   ,0192F   , 001  
25W,CHEMISTRY AND BIOCHEMISTRY,CM205A  ,1     ,A  ,6,19,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0205A CM, 001  
25W,CHEMISTRY AND BIOCHEMISTRY,CM205A  ,1     ,A- ,4,19,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0205A CM, 001  
25W,CHEMISTRY AND BIOCHEMISTRY,CM205A  ,1     ,B+ ,5,19,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0205A CM, 001  
25W,CHEMISTRY AND BIOCHEMISTRY,CM205A  ,1     ,B  ,2,19,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0205A CM, 001  
25W,CHEMISTRY AND BIOCHEMISTRY,CM205A  ,1     ,B- ,2,19,"SLETTEN, ELLEN MAY",01,Introduction to Chemistry of Biology,CHEM   ,0205A CM, 001  
