enrl_term_cd,subj_area_name,disp_catlg_no,disp_sect_no,grd_cd,num_grd,enrl_tot,instr_nm,instr_func_cd,crs_long_ttl,subj_area_cd,crs_catlg_no,sect_no
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,406     ,2     ,A- ,17,59,"CASTRO ALTAMIRANO, FRANCISCO JAVIER",01,Prescriptive Models and Data Analytics,MGMTMSA,0406    , 002  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,406     ,2     ,B+ ,15,59,"CASTRO ALTAMIRANO, FRANCISCO JAVIER",01,Prescriptive Models and Data Analytics,MGMTMSA,0406    , 002  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,406     ,2     ,B  ,12,59,"CASTRO ALTAMIRANO, FRANCISCO JAVIER",01,Prescriptive Models and Data Analytics,MGMTMSA,0406    , 002  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,406     ,2     ,B- ,1,59,"CASTRO ALTAMIRANO, FRANCISCO JAVIER",01,Prescriptive Models and Data Analytics,MGMTMSA,0406    , 002  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,A+ ,6,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,A  ,29,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,A- ,27,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,I  ,1,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,B+ ,34,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,B  ,20,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,B- ,2,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-MASTER OF SCIENCE IN BUSINESS ANALYTICS,407     ,1     ,I  ,1,118,"CARO, FELIPE",01,Data Analytics Industry Seminar I,MGMTMSA,0407    , 001  
24W,MANAGEMENT-PHD,201B    ,1     ,A+ ,7,14,"HONKA, ELISABETH",01,Theory and Application of Regression Analysis,MGMTPHD,0201B   , 001  
24W,MANAGEMENT-PHD,201B    ,1     ,A  ,3,14,"HONKA, ELISABETH",01,Theory and Application of Regression Analysis,MGMTPHD,0201B   , 001  
24W,MANAGEMENT-PHD,201B    ,1     ,A- ,1,14,"HONKA, ELISABETH",01,Theory and Application of Regression Analysis,MGMTPHD,0201B   , 001  
24W,MANAGEMENT-PHD,201B    ,1     ,I  ,6,14,"HONKA, ELISABETH",01,Theory and Application of Regression Analysis,MGMTPHD,0201B   , 001  
24W,MANAGEMENT-PHD,201B    ,1     ,B+ ,2,14,"HONKA, ELISABETH",01,Theory and Application of Regression Analysis,MGMTPHD,0201B   , 001  
24W,MANAGEMENT-PHD,201B    ,1     ,B- ,1,14,"HONKA, ELISABETH",01,Theory and Application of Regression Analysis,MGMTPHD,0201B   , 001  
24W,MANAGEMENT-PHD,201B    ,1     ,I  ,6,14,"HONKA, ELISABETH",01,Theory and Application of Regression Analysis,MGMTPHD,0201B   , 001  
24W,MILITARY SCIENCE,132     ,1     ,A  ,7,12,"MOEHNKE, SHAWN TRACY",01,Army Officership and Communication,MIL SCI,0132    , 001  
24W,MILITARY SCIENCE,132     ,1     ,A- ,2,12,"MOEHNKE, SHAWN TRACY",01,Army Officership and Communication,MIL SCI,0132    , 001  
24W,MILITARY SCIENCE,132     ,1     ,B+ ,1,12,"MOEHNKE, SHAWN TRACY",01,Army Officership and Communication,MIL SCI,0132    , 001  
24W,MILITARY SCIENCE,132     ,1     ,B- ,1,12,"MOEHNKE, SHAWN TRACY",01,Army Officership and Communication,MIL SCI,0132    , 001  
24W,MILITARY SCIENCE,132     ,1     ,C  ,1,12,"MOEHNKE, SHAWN TRACY",01,Army Officership and Communication,MIL SCI,0132    , 001  
24W,MILITARY SCIENCE,142     ,1     ,A+ ,10,10,"SHEPPARD, DON",01,"Leadership, Ethics, and Military Law",MIL SCI,0142    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,A+ ,8,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,NP ,1,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,A  ,49,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,A- ,48,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,B+ ,23,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,B  ,48,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,B- ,30,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,C+ ,11,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,C  ,16,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,C- ,14,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,D+ ,6,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,D  ,4,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,D- ,2,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",101     ,1     ,F  ,1,261,"BERTHET, KIMBERLY J",01,Introductory Microbiology,MIMG   ,0101    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,P  ,1,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,A+ ,5,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,A  ,52,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,A- ,48,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,B+ ,36,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,B  ,48,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,B- ,16,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,C+ ,14,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,C  ,5,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,C- ,7,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,D+ ,4,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,D  ,3,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,F  ,2,241,"FREGOSO, OLIVER I",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,A+ ,5,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,P  ,1,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,A  ,52,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,A- ,48,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,B+ ,36,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,B  ,48,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,B- ,16,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,C+ ,14,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,C  ,5,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,C- ,7,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,D+ ,4,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,D  ,3,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",102     ,1     ,F  ,2,241,"LI, MAN HING",01,Introductory Virology,MIMG   ,0102    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,1     ,A+ ,10,23,"FREISE, AMANDA CHRISTINE",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,1     ,A  ,10,23,"FREISE, AMANDA CHRISTINE",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,1     ,A- ,3,23,"FREISE, AMANDA CHRISTINE",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,1     ,A+ ,10,23,"VELEZ RAMIREZ, DANIEL EDUARDO",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,1     ,A  ,10,23,"VELEZ RAMIREZ, DANIEL EDUARDO",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,1     ,A- ,3,23,"VELEZ RAMIREZ, DANIEL EDUARDO",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,2     ,A+ ,11,24,"FREISE, AMANDA CHRISTINE",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 002  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,2     ,A  ,12,24,"FREISE, AMANDA CHRISTINE",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 002  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,2     ,A- ,1,24,"FREISE, AMANDA CHRISTINE",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 002  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,2     ,A+ ,11,24,"VELEZ RAMIREZ, DANIEL EDUARDO",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 002  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,2     ,A  ,12,24,"VELEZ RAMIREZ, DANIEL EDUARDO",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 002  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",103BL   ,2     ,A- ,1,24,"VELEZ RAMIREZ, DANIEL EDUARDO",01,Advanced Research Analysis in Virology,MIMG   ,0103BL  , 002  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",109AL   ,1     ,A+ ,10,51,"BOUKLAS, TEJAS ASHOK",01,Research Immersion Laboratory in Microbiology,MIMG   ,0109AL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",109AL   ,1     ,A  ,37,51,"BOUKLAS, TEJAS ASHOK",01,Research Immersion Laboratory in Microbiology,MIMG   ,0109AL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",109AL   ,1     ,A- ,2,51,"BOUKLAS, TEJAS ASHOK",01,Research Immersion Laboratory in Microbiology,MIMG   ,0109AL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",109AL   ,1     ,B+ ,1,51,"BOUKLAS, TEJAS ASHOK",01,Research Immersion Laboratory in Microbiology,MIMG   ,0109AL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",109AL   ,1     ,B  ,1,51,"BOUKLAS, TEJAS ASHOK",01,Research Immersion Laboratory in Microbiology,MIMG   ,0109AL  , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,A+ ,3,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,A  ,10,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,A- ,2,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,B+ ,7,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,B  ,12,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,B- ,13,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,C+ ,4,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,C  ,6,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,C- ,1,58,"LUSIS, ALDONS J",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,A+ ,3,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,A  ,10,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,A- ,2,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,B+ ,7,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,B  ,12,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,B- ,13,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,C+ ,4,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,C  ,6,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",CM156   ,1     ,C- ,1,58,"REUE, KAREN",01,Human Genetics and Genomics,MIMG   ,0156  CM, 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",158     ,1     ,A+ ,8,47,"MILLER, JEFFREY H",01,Microbial Genomics,MIMG   ,0158    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",158     ,1     ,A  ,37,47,"MILLER, JEFFREY H",01,Microbial Genomics,MIMG   ,0158    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",158     ,1     ,B+ ,1,47,"MILLER, JEFFREY H",01,Microbial Genomics,MIMG   ,0158    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",158     ,1     ,C+ ,1,47,"MILLER, JEFFREY H",01,Microbial Genomics,MIMG   ,0158    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",180A    ,1     ,A+ ,3,14,"GALIC, ZORAN",01,Scientific Analysis and Communication I,MIMG   ,0180A   , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",180A    ,1     ,A  ,11,14,"GALIC, ZORAN",01,Scientific Analysis and Communication I,MIMG   ,0180A   , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",180A    ,1     ,A+ ,3,14,"ZHEN, ANJIE",01,Scientific Analysis and Communication I,MIMG   ,0180A   , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",180A    ,1     ,A  ,11,14,"ZHEN, ANJIE",01,Scientific Analysis and Communication I,MIMG   ,0180A   , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",180B    ,1     ,A+ ,11,11,"VELEZ RAMIREZ, DANIEL EDUARDO",01,Scientific Analysis and Communication II,MIMG   ,0180B   , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",180B    ,1     ,A+ ,11,11,"WEN, JING",01,Scientific Analysis and Communication II,MIMG   ,0180B   , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,A+ ,11,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,A  ,19,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,I  ,1,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,A- ,10,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,B+ ,16,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,B  ,11,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,B- ,14,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,C+ ,10,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,C  ,8,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,F  ,2,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,I  ,1,101,"O'SULLIVAN, TIMOTHY EDWARD",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,A+ ,11,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,A  ,19,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,A- ,10,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,I  ,1,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,B+ ,16,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,B  ,11,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,B- ,14,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,C+ ,10,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,C  ,8,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,F  ,2,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",C185A   ,1     ,I  ,1,101,"YANG, LILI",01,Immunology,MIMG   ,0185A C , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",192     ,1     ,A  ,10,10,"FREISE, AMANDA CHRISTINE",01,"Undergraduate Practicum in Microbiology, Immunology, and Molecular Genetics",MIMG   ,0192    , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",262B    ,1     ,A+ ,6,11,"BONAVIDA, BENJAMIN",01,Seminar: Current Topics in Immunobiology of Cancer,MIMG   ,0262B   , 001  
24W,"MICROBIOLOGY, IMMUNOLOGY, AND MOLECULAR GENETICS",262B    ,1     ,A  ,5,11,"BONAVIDA, BENJAMIN",01,Seminar: Current Topics in Immunobiology of Cancer,MIMG   ,0262B   , 001  
24W,MOLECULAR BIOLOGY,254D    ,1     ,A+ ,28,31,"BHADURI, APARNA",01,Concepts in Molecular Biosciences,MOL BIO,0254D   , 001  
24W,MOLECULAR BIOLOGY,254D    ,1     ,A  ,2,31,"BHADURI, APARNA",01,Concepts in Molecular Biosciences,MOL BIO,0254D   , 001  
24W,MOLECULAR BIOLOGY,254D    ,1     ,B+ ,1,31,"BHADURI, APARNA",01,Concepts in Molecular Biosciences,MOL BIO,0254D   , 001  
24W,MOLECULAR BIOLOGY,254D    ,1     ,A+ ,28,31,"WELLS, MICHAEL",01,Concepts in Molecular Biosciences,MOL BIO,0254D   , 001  
